"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"415","False","0","0","none","0","False","False","False","False","False","0","False","0","416"
"416","False","0","0","7bit","0","False","False","False","False","False","0","False","0","417"
"417","False","0","0","none","0","False","False","False","False","False","0","False","0","418"
"418","False","0","0","none","0","False","False","False","False","False","0","False","0","419"
"419","False","0","0","none","0","False","False","False","False","False","0","False","0","420"
"420","False","0","0","none","0","False","False","False","False","False","0","False","0","421"
"421","False","0","0","none","0","False","False","False","False","False","0","False","0","422"
"422","False","0","0","none","0","False","False","False","False","False","0","False","0","423"
"423","False","0","0","none","0","False","False","False","False","False","0","False","0","424"
"424","False","0","0","none","0","False","False","False","False","False","0","False","0","425"
"425","False","0","0","7bit","0","False","False","False","False","False","0","False","0","426"
"426","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","3","427"
"427","False","0","0","none","0","False","False","False","False","False","0","False","0","428"
"428","False","0","0","7bit","0","False","False","False","False","False","0","False","0","429"
"429","False","0","0","7bit","0","False","False","False","False","False","0","False","0","430"
"430","False","0","0","7bit","0","False","True","False","False","False","0","False","0","431"
"431","False","0","0","none","0","False","False","False","False","False","0","False","0","432"
"432","False","0","0","7bit","0","False","False","False","False","False","0","False","0","433"
"433","False","0","0","none","0","False","False","False","False","False","0","False","0","434"
"434","False","0","0","7bit","0","False","False","False","False","False","0","False","0","435"
"435","False","0","0","7bit","0","False","True","False","False","False","0","False","0","436"
"436","False","0","0","7bit","0","False","False","False","False","False","0","False","0","437"
"437","False","0","0","7bit","0","False","False","False","False","False","0","False","0","438"
"438","False","0","0","7bit","0","False","False","False","False","False","0","False","0","439"
"439","False","0","0","7bit","0","False","True","False","False","False","0","False","0","440"
"440","False","0","0","7bit","0","False","False","False","False","False","0","False","0","441"
"441","False","0","0","none","0","False","False","False","False","False","0","False","0","442"
"442","False","0","0","7bit","0","False","False","False","False","False","0","False","0","443"
"443","False","0","0","7bit","0","False","False","False","False","False","0","False","0","444"
"444","False","0","0","none","0","False","False","False","False","False","0","False","0","445"
"445","False","0","0","7bit","0","False","False","False","False","False","0","False","0","446"
"446","False","0","0","7bit","0","False","False","False","False","False","0","False","0","447"
"447","False","0","0","7bit","0","False","False","False","False","False","0","False","0","448"
"448","False","0","0","none","0","False","False","False","False","False","0","False","0","449"
"449","False","0","0","7bit","0","False","False","False","False","False","0","False","0","450"
"450","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","2","451"
"451","False","0","0","7bit","0","False","True","False","False","False","0","False","0","452"
"452","False","0","0","7bit","0","False","False","False","False","False","0","False","0","453"
"453","False","0","0","7bit","0","False","False","False","False","False","0","False","0","454"
"454","False","0","0","7bit","0","False","False","False","False","False","0","False","0","455"
"455","False","0","0","none","0","False","False","False","False","False","0","False","0","456"
"456","False","0","0","none","0","False","False","False","False","False","0","False","0","457"
"457","False","0","0","7bit","0","False","False","False","False","False","0","False","0","458"
"458","False","0","0","none","0","False","False","False","False","False","0","False","0","459"
"459","False","0","0","7bit","0","False","True","False","False","False","0","False","0","460"
"460","False","0","0","7bit","0","False","False","False","False","False","0","False","0","461"
"461","False","0","0","none","0","False","False","False","False","False","0","False","0","462"
"462","False","0","0","7bit","0","False","False","False","False","False","0","False","0","463"
"463","False","0","0","7bit","0","False","False","False","False","False","0","False","0","464"
"464","False","0","0","none","0","False","False","False","False","False","0","False","0","465"
"465","False","0","0","7bit","0","False","False","False","False","False","0","False","0","466"
"466","False","0","0","none","0","False","False","False","False","False","0","False","0","467"
"467","False","0","0","none","0","False","False","False","False","False","0","False","0","468"
"468","False","0","0","7bit","0","False","False","False","False","False","0","False","0","469"
"469","False","0","0","7bit","0","False","False","False","False","False","0","False","0","470"
"470","False","0","0","7bit","0","False","False","False","False","False","0","False","0","471"
"471","False","0","0","7bit","0","False","True","False","False","False","0","False","0","472"
"472","False","0","0","7bit","0","False","False","False","False","False","0","False","0","473"
"473","False","0","0","7bit","0","False","False","False","False","False","0","False","0","474"
