"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"422","False","0","0","none","0","False","True","False","False","False","0","True","1","425"
"423","False","0","0","none","0","False","True","False","False","False","0","True","1","426"
"424","False","0","0","none","0","False","True","False","False","False","0","True","1","427"
"425","False","0","0","none","0","False","True","False","False","False","0","True","1","428"
"426","False","0","0","none","0","False","True","False","False","False","0","True","1","429"
"427","False","0","0","7bit","0","False","True","False","False","True","0","True","3","430"
"428","False","0","0","none","0","False","True","False","False","False","0","True","16","431"
"429","False","0","0","none","0","False","True","False","False","True","3","True","6","432"
"430","False","0","0","none","0","False","True","False","False","False","0","True","1","433"
"431","False","0","0","none","0","False","True","False","False","False","0","True","1","434"
"432","False","0","0","none","0","False","True","False","False","True","0","True","2","435"
"433","False","0","0","none","0","False","True","False","False","False","0","True","1","436"
"434","False","0","0","none","0","False","True","False","False","False","0","True","1","437"
"435","False","0","3","none","3","False","True","False","False","False","3","True","21","438"
"436","False","0","0","none","0","False","True","False","False","False","0","True","1","439"
"437","False","0","0","none","0","False","True","False","False","False","0","True","1","440"
"438","False","0","0","none","0","False","True","False","False","False","0","True","1","441"
"439","False","0","0","none","0","False","True","False","False","False","0","True","1","442"
"440","False","0","0","none","0","False","True","False","False","False","0","True","1","443"
"441","False","0","0","none","0","False","True","False","False","False","0","True","1","444"
"442","False","0","0","none","0","False","True","False","False","False","0","True","1","445"
"443","False","0","0","none","0","False","True","False","False","False","0","True","1","446"
"444","False","0","0","none","0","False","True","False","False","False","0","True","1","447"
"445","False","0","0","none","0","False","True","False","False","False","0","True","1","448"
"446","False","0","0","none","0","False","True","False","False","False","0","True","1","449"
"447","False","0","0","none","0","False","True","False","False","False","0","True","1","450"
"448","False","0","0","none","0","False","True","False","False","False","0","True","1","451"
"449","False","0","0","none","0","False","True","False","False","False","0","True","1","452"
"450","False","0","0","none","0","False","True","False","False","False","0","True","1","453"
"451","False","0","0","none","0","False","True","False","False","False","0","True","1","454"
"452","False","0","0","none","0","False","True","False","False","False","0","True","1","455"
"453","False","1","0","none","0","False","True","False","False","False","0","True","1","456"
"454","False","0","0","none","0","False","True","False","False","False","0","True","1","457"
"455","False","0","0","none","0","False","True","False","False","False","0","True","1","458"
"456","False","0","0","none","0","False","True","False","False","False","0","True","1","459"
"457","False","0","0","none","0","False","True","False","False","False","0","True","1","460"
"458","False","0","0","none","0","False","True","False","False","False","0","True","1","461"
"459","False","0","0","none","0","False","True","False","False","False","0","True","1","462"
"460","False","0","0","none","0","False","True","False","False","False","0","True","1","463"
"461","False","0","0","none","0","False","True","False","False","False","0","True","1","464"
"462","False","0","0","none","0","False","True","False","False","False","0","True","1","465"
"463","False","0","0","none","0","False","True","False","False","False","0","True","1","466"
"464","False","0","0","none","0","False","True","False","False","False","0","True","1","467"
"465","False","0","0","none","0","False","True","False","False","False","0","True","1","468"
"466","False","0","0","none","0","False","True","False","False","False","0","True","1","469"
"467","False","0","0","7bit","0","False","True","False","False","True","0","True","16","470"
"468","False","0","0","none","0","False","True","False","False","False","0","True","1","471"
"469","False","0","0","none","0","False","True","False","False","False","0","True","1","472"
"470","False","0","0","none","0","False","True","False","False","False","0","True","1","473"
"471","False","0","0","none","0","False","True","False","False","False","0","True","1","474"
"472","False","0","0","none","0","False","True","False","False","False","0","True","1","475"
"473","False","0","0","none","0","False","True","False","False","False","0","True","2","476"
"474","False","0","0","none","0","False","True","False","False","False","0","True","1","477"
"475","False","0","0","none","0","False","True","False","False","False","0","True","3","478"
"476","False","0","0","none","0","False","True","False","False","False","0","True","1","479"
"477","False","0","0","none","0","False","True","False","False","False","0","True","1","480"
"478","False","0","0","none","0","False","True","False","False","False","0","True","1","481"
"479","False","0","0","none","0","False","True","False","False","False","0","True","2","482"
"480","False","0","0","none","0","False","True","False","False","False","0","True","2","483"
"481","False","0","0","none","0","False","True","False","False","False","0","True","2","484"
"482","False","0","0","none","0","False","True","False","False","False","0","True","2","485"
"483","False","0","0","none","0","False","True","False","False","False","0","True","2","486"
"484","False","0","0","none","0","False","True","False","False","False","0","True","2","487"
